dataset,dataset_revision,training_seed,behavior_step,target_step,pair_purpose,overlap_band,representative_rank,estimator,estimate,estimate_status,online_reference,signed_error,absolute_error,ope_ci_low,ope_ci_high,online_ci_low,online_ci_high,signed_error_ci_low,signed_error_ci_high,absolute_error_ci_low,absolute_error_ci_high,bootstrap_reps,bootstrap_nonfinite_fraction,n_prompts,K,L,median_prompt_ess,median_prompt_relative_ess,p10_prompt_relative_ess,mean_d2,median_d2,mean_max_normalized_weight,p90_max_normalized_weight,tokenwise_kl_proxy,mean_abs_log_weight,mean_log_weight,sd_log_weight,mean_completion_length,truncation_rate,gate_kind,gate_tolerance,gate_diagnostic,gate_threshold,gate_decision,gate_accepted,gate_reliable,gate_false_accept,gate_false_reject
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,260,fixed,low_overlap,2,prompt_wis,0.1485554407435108,ok,0.139875,0.008680440743510792,0.008680440743510792,0.128951946016419,0.16739891398601747,0.123625,0.157,-0.005353773516947857,0.022509421814401416,0.0004859233513607814,0.022509421814401416,2000,0.0,1000,16,8,2.001840424119484,0.12511502650746775,0.06255502516244568,-0.012641580505550172,1.442375089196179,0.618220394610471,0.9995600658616807,0.13206039515753207,11.730946343751409,-11.282406531015107,2.2420140001001205,85.4336875,0.436625,primary_ress,0.05,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,260,fixed,low_overlap,2,prompt_wis,0.1485554407435108,ok,0.139875,0.008680440743510792,0.008680440743510792,0.128951946016419,0.16739891398601747,0.123625,0.157,-0.005353773516947857,0.022509421814401416,0.0004859233513607814,0.022509421814401416,2000,0.0,1000,16,8,2.001840424119484,0.12511502650746775,0.06255502516244568,-0.012641580505550172,1.442375089196179,0.618220394610471,0.9995600658616807,0.13206039515753207,11.730946343751409,-11.282406531015107,2.2420140001001205,85.4336875,0.436625,kl_baseline,0.01,tokenwise_kl_proxy,0.11820255104644571,refresh,False,True,False,True
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,260,fixed,low_overlap,2,prompt_wis,0.1485554407435108,ok,0.139875,0.008680440743510792,0.008680440743510792,0.128951946016419,0.16739891398601747,0.123625,0.157,-0.005353773516947857,0.022509421814401416,0.0004859233513607814,0.022509421814401416,2000,0.0,1000,16,8,2.001840424119484,0.12511502650746775,0.06255502516244568,-0.012641580505550172,1.442375089196179,0.618220394610471,0.9995600658616807,0.13206039515753207,11.730946343751409,-11.282406531015107,2.2420140001001205,85.4336875,0.436625,kl_baseline,0.02,tokenwise_kl_proxy,0.11820255104644571,refresh,False,True,False,True
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,260,fixed,low_overlap,2,prompt_wis,0.1485554407435108,ok,0.139875,0.008680440743510792,0.008680440743510792,0.128951946016419,0.16739891398601747,0.123625,0.157,-0.005353773516947857,0.022509421814401416,0.0004859233513607814,0.022509421814401416,2000,0.0,1000,16,8,2.001840424119484,0.12511502650746775,0.06255502516244568,-0.012641580505550172,1.442375089196179,0.618220394610471,0.9995600658616807,0.13206039515753207,11.730946343751409,-11.282406531015107,2.2420140001001205,85.4336875,0.436625,kl_baseline,0.05,tokenwise_kl_proxy,0.11820255104644571,refresh,False,True,False,True
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,180,fixed,low_overlap,3,is,0.11635152350931699,ok,0.123375,-0.007023476490683009,0.007023476490683009,0.09705274006395535,0.1357044450198673,0.10875,0.13875624999999997,-0.021740004535178825,0.0074079240958818985,0.0004456431934806375,0.021876702427972967,2000,0.0,1000,16,8,2.0661707924575508,0.12913567452859692,0.06261658684907731,0.1622388632326492,1.3503833448640803,0.6074886825165466,0.9990683765354512,0.120482471462907,10.746401667875581,-10.293261816189665,2.0565334807775657,85.4336875,0.436625,not_applicable,,,,,,,,
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,180,fixed,low_overlap,3,prompt_wis,0.14116638936724757,ok,0.123375,0.01779138936724757,0.01779138936724757,0.12233143193747473,0.15993058805189023,0.108125,0.13813124999999996,0.0041815323120450495,0.03110036315613184,0.004228548982373512,0.03110036315613184,2000,0.0,1000,16,8,2.0661707924575508,0.12913567452859692,0.06261658684907731,0.1622388632326492,1.3503833448640803,0.6074886825165466,0.9990683765354512,0.120482471462907,10.746401667875581,-10.293261816189665,2.0565334807775657,85.4336875,0.436625,primary_ress,0.01,median_prompt_relative_ess,0.12239330421733255,accept,True,False,True,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,180,fixed,low_overlap,3,prompt_wis,0.14116638936724757,ok,0.123375,0.01779138936724757,0.01779138936724757,0.12233143193747473,0.15993058805189023,0.108125,0.13813124999999996,0.0041815323120450495,0.03110036315613184,0.004228548982373512,0.03110036315613184,2000,0.0,1000,16,8,2.0661707924575508,0.12913567452859692,0.06261658684907731,0.1622388632326492,1.3503833448640803,0.6074886825165466,0.9990683765354512,0.120482471462907,10.746401667875581,-10.293261816189665,2.0565334807775657,85.4336875,0.436625,primary_ress,0.02,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,180,fixed,low_overlap,3,prompt_wis,0.14116638936724757,ok,0.123375,0.01779138936724757,0.01779138936724757,0.12233143193747473,0.15993058805189023,0.108125,0.13813124999999996,0.0041815323120450495,0.03110036315613184,0.004228548982373512,0.03110036315613184,2000,0.0,1000,16,8,2.0661707924575508,0.12913567452859692,0.06261658684907731,0.1622388632326492,1.3503833448640803,0.6074886825165466,0.9990683765354512,0.120482471462907,10.746401667875581,-10.293261816189665,2.0565334807775657,85.4336875,0.436625,primary_ress,0.05,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,180,fixed,low_overlap,3,prompt_wis,0.14116638936724757,ok,0.123375,0.01779138936724757,0.01779138936724757,0.12233143193747473,0.15993058805189023,0.108125,0.13813124999999996,0.0041815323120450495,0.03110036315613184,0.004228548982373512,0.03110036315613184,2000,0.0,1000,16,8,2.0661707924575508,0.12913567452859692,0.06261658684907731,0.1622388632326492,1.3503833448640803,0.6074886825165466,0.9990683765354512,0.120482471462907,10.746401667875581,-10.293261816189665,2.0565334807775657,85.4336875,0.436625,kl_baseline,0.01,tokenwise_kl_proxy,0.11820255104644571,refresh,False,False,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,180,fixed,low_overlap,3,prompt_wis,0.14116638936724757,ok,0.123375,0.01779138936724757,0.01779138936724757,0.12233143193747473,0.15993058805189023,0.108125,0.13813124999999996,0.0041815323120450495,0.03110036315613184,0.004228548982373512,0.03110036315613184,2000,0.0,1000,16,8,2.0661707924575508,0.12913567452859692,0.06261658684907731,0.1622388632326492,1.3503833448640803,0.6074886825165466,0.9990683765354512,0.120482471462907,10.746401667875581,-10.293261816189665,2.0565334807775657,85.4336875,0.436625,kl_baseline,0.02,tokenwise_kl_proxy,0.11820255104644571,refresh,False,True,False,True
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,180,fixed,low_overlap,3,prompt_wis,0.14116638936724757,ok,0.123375,0.01779138936724757,0.01779138936724757,0.12233143193747473,0.15993058805189023,0.108125,0.13813124999999996,0.0041815323120450495,0.03110036315613184,0.004228548982373512,0.03110036315613184,2000,0.0,1000,16,8,2.0661707924575508,0.12913567452859692,0.06261658684907731,0.1622388632326492,1.3503833448640803,0.6074886825165466,0.9990683765354512,0.120482471462907,10.746401667875581,-10.293261816189665,2.0565334807775657,85.4336875,0.436625,kl_baseline,0.05,tokenwise_kl_proxy,0.11820255104644571,refresh,False,True,False,True
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,120,fixed,medium_overlap,4,is,0.13451224334972087,ok,0.137,-0.0024877566502791437,0.0024877566502791437,0.11499414306035118,0.15461724449640582,0.1215,0.15238124999999997,-0.017072142278884553,0.01279820882692391,0.0002763857432263227,0.01771910996067226,2000,0.0,1000,16,8,2.3447621495690982,0.14654763434806864,0.06279131205536889,0.5889034104820324,1.5601951663039224,0.5703650626451948,0.9976767885115105,0.10209934146013436,9.233650161974671,-8.722723232260913,1.787225332334289,85.4336875,0.436625,not_applicable,,,,,,,,
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,120,fixed,medium_overlap,4,prompt_wis,0.14484878270592408,ok,0.137,0.007848782705924068,0.007848782705924068,0.12672066806054838,0.16401757131879352,0.12187187499999999,0.154253125,-0.004514842989438619,0.020882329300303815,0.0005172780387380893,0.020882329300303815,2000,0.0,1000,16,8,2.3447621495690982,0.14654763434806864,0.06279131205536889,0.5889034104820324,1.5601951663039224,0.5703650626451948,0.9976767885115105,0.10209934146013436,9.233650161974671,-8.722723232260913,1.787225332334289,85.4336875,0.436625,primary_ress,0.01,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,120,fixed,medium_overlap,4,prompt_wis,0.14484878270592408,ok,0.137,0.007848782705924068,0.007848782705924068,0.12672066806054838,0.16401757131879352,0.12187187499999999,0.154253125,-0.004514842989438619,0.020882329300303815,0.0005172780387380893,0.020882329300303815,2000,0.0,1000,16,8,2.3447621495690982,0.14654763434806864,0.06279131205536889,0.5889034104820324,1.5601951663039224,0.5703650626451948,0.9976767885115105,0.10209934146013436,9.233650161974671,-8.722723232260913,1.787225332334289,85.4336875,0.436625,primary_ress,0.02,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,120,fixed,medium_overlap,4,prompt_wis,0.14484878270592408,ok,0.137,0.007848782705924068,0.007848782705924068,0.12672066806054838,0.16401757131879352,0.12187187499999999,0.154253125,-0.004514842989438619,0.020882329300303815,0.0005172780387380893,0.020882329300303815,2000,0.0,1000,16,8,2.3447621495690982,0.14654763434806864,0.06279131205536889,0.5889034104820324,1.5601951663039224,0.5703650626451948,0.9976767885115105,0.10209934146013436,9.233650161974671,-8.722723232260913,1.787225332334289,85.4336875,0.436625,primary_ress,0.05,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,120,fixed,medium_overlap,4,prompt_wis,0.14484878270592408,ok,0.137,0.007848782705924068,0.007848782705924068,0.12672066806054838,0.16401757131879352,0.12187187499999999,0.154253125,-0.004514842989438619,0.020882329300303815,0.0005172780387380893,0.020882329300303815,2000,0.0,1000,16,8,2.3447621495690982,0.14654763434806864,0.06279131205536889,0.5889034104820324,1.5601951663039224,0.5703650626451948,0.9976767885115105,0.10209934146013436,9.233650161974671,-8.722723232260913,1.787225332334289,85.4336875,0.436625,kl_baseline,0.01,tokenwise_kl_proxy,0.11820255104644571,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,120,fixed,medium_overlap,4,prompt_wis,0.14484878270592408,ok,0.137,0.007848782705924068,0.007848782705924068,0.12672066806054838,0.16401757131879352,0.12187187499999999,0.154253125,-0.004514842989438619,0.020882329300303815,0.0005172780387380893,0.020882329300303815,2000,0.0,1000,16,8,2.3447621495690982,0.14654763434806864,0.06279131205536889,0.5889034104820324,1.5601951663039224,0.5703650626451948,0.9976767885115105,0.10209934146013436,9.233650161974671,-8.722723232260913,1.787225332334289,85.4336875,0.436625,kl_baseline,0.02,tokenwise_kl_proxy,0.11820255104644571,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,120,fixed,medium_overlap,4,prompt_wis,0.14484878270592408,ok,0.137,0.007848782705924068,0.007848782705924068,0.12672066806054838,0.16401757131879352,0.12187187499999999,0.154253125,-0.004514842989438619,0.020882329300303815,0.0005172780387380893,0.020882329300303815,2000,0.0,1000,16,8,2.3447621495690982,0.14654763434806864,0.06279131205536889,0.5889034104820324,1.5601951663039224,0.5703650626451948,0.9976767885115105,0.10209934146013436,9.233650161974671,-8.722723232260913,1.787225332334289,85.4336875,0.436625,kl_baseline,0.05,tokenwise_kl_proxy,0.11820255104644571,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,20,fixed,medium_overlap,5,is,0.15475128079616854,ok,0.15475,1.2807961685401548e-06,1.2807961685401548e-06,0.13929027810854694,0.1700375697399545,0.140746875,0.168625,-0.012333282810201122,0.012217101797299196,0.00024334308132775985,0.014020919948410438,2000,0.0,1000,16,8,6.434379253368547,0.4021487033355342,0.2805425240374928,0.786148307134019,0.8509791424434314,0.25647897962176586,0.3739818988995151,0.011107441432976256,1.4697352305033016,-0.9489496803094457,0.39736804601037484,85.4336875,0.436625,not_applicable,,,,,,,,
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,20,fixed,medium_overlap,5,prompt_wis,0.15669750704184315,ok,0.15475,0.001947507041843155,0.001947507041843155,0.14213067627066908,0.17112933325547836,0.140625,0.168753125,-0.007444718842091935,0.011076578643597563,0.00015653046303428718,0.011519511728132127,2000,0.0,1000,16,8,6.434379253368547,0.4021487033355342,0.2805425240374928,0.786148307134019,0.8509791424434314,0.25647897962176586,0.3739818988995151,0.011107441432976256,1.4697352305033016,-0.9489496803094457,0.39736804601037484,85.4336875,0.436625,primary_ress,0.01,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,20,fixed,medium_overlap,5,prompt_wis,0.15669750704184315,ok,0.15475,0.001947507041843155,0.001947507041843155,0.14213067627066908,0.17112933325547836,0.140625,0.168753125,-0.007444718842091935,0.011076578643597563,0.00015653046303428718,0.011519511728132127,2000,0.0,1000,16,8,6.434379253368547,0.4021487033355342,0.2805425240374928,0.786148307134019,0.8509791424434314,0.25647897962176586,0.3739818988995151,0.011107441432976256,1.4697352305033016,-0.9489496803094457,0.39736804601037484,85.4336875,0.436625,primary_ress,0.02,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,20,fixed,medium_overlap,5,prompt_wis,0.15669750704184315,ok,0.15475,0.001947507041843155,0.001947507041843155,0.14213067627066908,0.17112933325547836,0.140625,0.168753125,-0.007444718842091935,0.011076578643597563,0.00015653046303428718,0.011519511728132127,2000,0.0,1000,16,8,6.434379253368547,0.4021487033355342,0.2805425240374928,0.786148307134019,0.8509791424434314,0.25647897962176586,0.3739818988995151,0.011107441432976256,1.4697352305033016,-0.9489496803094457,0.39736804601037484,85.4336875,0.436625,primary_ress,0.05,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,20,fixed,medium_overlap,5,prompt_wis,0.15669750704184315,ok,0.15475,0.001947507041843155,0.001947507041843155,0.14213067627066908,0.17112933325547836,0.140625,0.168753125,-0.007444718842091935,0.011076578643597563,0.00015653046303428718,0.011519511728132127,2000,0.0,1000,16,8,6.434379253368547,0.4021487033355342,0.2805425240374928,0.786148307134019,0.8509791424434314,0.25647897962176586,0.3739818988995151,0.011107441432976256,1.4697352305033016,-0.9489496803094457,0.39736804601037484,85.4336875,0.436625,kl_baseline,0.01,tokenwise_kl_proxy,0.11820255104644571,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,20,fixed,medium_overlap,5,prompt_wis,0.15669750704184315,ok,0.15475,0.001947507041843155,0.001947507041843155,0.14213067627066908,0.17112933325547836,0.140625,0.168753125,-0.007444718842091935,0.011076578643597563,0.00015653046303428718,0.011519511728132127,2000,0.0,1000,16,8,6.434379253368547,0.4021487033355342,0.2805425240374928,0.786148307134019,0.8509791424434314,0.25647897962176586,0.3739818988995151,0.011107441432976256,1.4697352305033016,-0.9489496803094457,0.39736804601037484,85.4336875,0.436625,kl_baseline,0.02,tokenwise_kl_proxy,0.11820255104644571,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,0,20,fixed,medium_overlap,5,prompt_wis,0.15669750704184315,ok,0.15475,0.001947507041843155,0.001947507041843155,0.14213067627066908,0.17112933325547836,0.140625,0.168753125,-0.007444718842091935,0.011076578643597563,0.00015653046303428718,0.011519511728132127,2000,0.0,1000,16,8,6.434379253368547,0.4021487033355342,0.2805425240374928,0.786148307134019,0.8509791424434314,0.25647897962176586,0.3739818988995151,0.011107441432976256,1.4697352305033016,-0.9489496803094457,0.39736804601037484,85.4336875,0.436625,kl_baseline,0.05,tokenwise_kl_proxy,0.11820255104644571,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,200,260,rolling,high_overlap,6,is,0.1444262926035343,ok,0.139875,0.0045512926035342904,0.0045512926035342904,0.12818681890349345,0.16194116192415467,0.12425,0.15737812499999998,-0.0019316642434006076,0.01117926422440736,0.00021799509219836907,0.01117926422440736,2000,0.0,1000,16,8,15.27793443155633,0.9548709019722706,0.8339754157713833,0.07921419139814342,0.04429409839227594,0.08951245203265494,0.11587947533612583,0.004987653063024584,0.22288418153013656,-0.045263886731897414,0.09370893593565953,9.0751875,6.25e-05,not_applicable,,,,,,,,
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,200,260,rolling,high_overlap,6,prompt_wis,0.1423332242250156,ok,0.139875,0.0024582242250155983,0.0024582242250155983,0.1270653497664169,0.15974969339178613,0.12425,0.156128125,-0.0036938759630218932,0.008408114430196149,0.0001621607287988172,0.008414633284840755,2000,0.0,1000,16,8,15.27793443155633,0.9548709019722706,0.8339754157713833,0.07921419139814342,0.04429409839227594,0.08951245203265494,0.11587947533612583,0.004987653063024584,0.22288418153013656,-0.045263886731897414,0.09370893593565953,9.0751875,6.25e-05,primary_ress,0.01,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,200,260,rolling,high_overlap,6,prompt_wis,0.1423332242250156,ok,0.139875,0.0024582242250155983,0.0024582242250155983,0.1270653497664169,0.15974969339178613,0.12425,0.156128125,-0.0036938759630218932,0.008408114430196149,0.0001621607287988172,0.008414633284840755,2000,0.0,1000,16,8,15.27793443155633,0.9548709019722706,0.8339754157713833,0.07921419139814342,0.04429409839227594,0.08951245203265494,0.11587947533612583,0.004987653063024584,0.22288418153013656,-0.045263886731897414,0.09370893593565953,9.0751875,6.25e-05,primary_ress,0.02,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,200,260,rolling,high_overlap,6,prompt_wis,0.1423332242250156,ok,0.139875,0.0024582242250155983,0.0024582242250155983,0.1270653497664169,0.15974969339178613,0.12425,0.156128125,-0.0036938759630218932,0.008408114430196149,0.0001621607287988172,0.008414633284840755,2000,0.0,1000,16,8,15.27793443155633,0.9548709019722706,0.8339754157713833,0.07921419139814342,0.04429409839227594,0.08951245203265494,0.11587947533612583,0.004987653063024584,0.22288418153013656,-0.045263886731897414,0.09370893593565953,9.0751875,6.25e-05,primary_ress,0.05,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,200,260,rolling,high_overlap,6,prompt_wis,0.1423332242250156,ok,0.139875,0.0024582242250155983,0.0024582242250155983,0.1270653497664169,0.15974969339178613,0.12425,0.156128125,-0.0036938759630218932,0.008408114430196149,0.0001621607287988172,0.008414633284840755,2000,0.0,1000,16,8,15.27793443155633,0.9548709019722706,0.8339754157713833,0.07921419139814342,0.04429409839227594,0.08951245203265494,0.11587947533612583,0.004987653063024584,0.22288418153013656,-0.045263886731897414,0.09370893593565953,9.0751875,6.25e-05,kl_baseline,0.01,tokenwise_kl_proxy,0.11820255104644571,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,200,260,rolling,high_overlap,6,prompt_wis,0.1423332242250156,ok,0.139875,0.0024582242250155983,0.0024582242250155983,0.1270653497664169,0.15974969339178613,0.12425,0.156128125,-0.0036938759630218932,0.008408114430196149,0.0001621607287988172,0.008414633284840755,2000,0.0,1000,16,8,15.27793443155633,0.9548709019722706,0.8339754157713833,0.07921419139814342,0.04429409839227594,0.08951245203265494,0.11587947533612583,0.004987653063024584,0.22288418153013656,-0.045263886731897414,0.09370893593565953,9.0751875,6.25e-05,kl_baseline,0.02,tokenwise_kl_proxy,0.11820255104644571,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,200,260,rolling,high_overlap,6,prompt_wis,0.1423332242250156,ok,0.139875,0.0024582242250155983,0.0024582242250155983,0.1270653497664169,0.15974969339178613,0.12425,0.156128125,-0.0036938759630218932,0.008408114430196149,0.0001621607287988172,0.008414633284840755,2000,0.0,1000,16,8,15.27793443155633,0.9548709019722706,0.8339754157713833,0.07921419139814342,0.04429409839227594,0.08951245203265494,0.11587947533612583,0.004987653063024584,0.22288418153013656,-0.045263886731897414,0.09370893593565953,9.0751875,6.25e-05,kl_baseline,0.05,tokenwise_kl_proxy,0.11820255104644571,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,100,120,rolling,high_overlap,7,is,0.1414641313669155,ok,0.137,0.00446413136691548,0.00446413136691548,0.12630911446465898,0.1574338732121791,0.12137187499999999,0.153125,-0.0022746138922900153,0.010963497370439456,0.00028895908863985493,0.010963497370439456,2000,0.0,1000,16,8,15.80979721347735,0.9881123258423343,0.9547419816966529,0.020397129173697286,0.011772719915767338,0.07759793029276196,0.09178363335020372,0.001109714632299392,0.1030220596197799,-0.010150906527465132,0.038670917883004224,9.1473125,0.00025,not_applicable,,,,,,,,
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,100,120,rolling,high_overlap,7,prompt_wis,0.14154874871947187,ok,0.137,0.004548748719471862,0.004548748719471862,0.12647401831182659,0.15658923827406743,0.12137187499999999,0.152628125,-0.002068831969801442,0.01118202239401938,0.0003015966030944603,0.01118202239401938,2000,0.0,1000,16,8,15.80979721347735,0.9881123258423343,0.9547419816966529,0.020397129173697286,0.011772719915767338,0.07759793029276196,0.09178363335020372,0.001109714632299392,0.1030220596197799,-0.010150906527465132,0.038670917883004224,9.1473125,0.00025,primary_ress,0.01,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,100,120,rolling,high_overlap,7,prompt_wis,0.14154874871947187,ok,0.137,0.004548748719471862,0.004548748719471862,0.12647401831182659,0.15658923827406743,0.12137187499999999,0.152628125,-0.002068831969801442,0.01118202239401938,0.0003015966030944603,0.01118202239401938,2000,0.0,1000,16,8,15.80979721347735,0.9881123258423343,0.9547419816966529,0.020397129173697286,0.011772719915767338,0.07759793029276196,0.09178363335020372,0.001109714632299392,0.1030220596197799,-0.010150906527465132,0.038670917883004224,9.1473125,0.00025,primary_ress,0.02,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,100,120,rolling,high_overlap,7,prompt_wis,0.14154874871947187,ok,0.137,0.004548748719471862,0.004548748719471862,0.12647401831182659,0.15658923827406743,0.12137187499999999,0.152628125,-0.002068831969801442,0.01118202239401938,0.0003015966030944603,0.01118202239401938,2000,0.0,1000,16,8,15.80979721347735,0.9881123258423343,0.9547419816966529,0.020397129173697286,0.011772719915767338,0.07759793029276196,0.09178363335020372,0.001109714632299392,0.1030220596197799,-0.010150906527465132,0.038670917883004224,9.1473125,0.00025,primary_ress,0.05,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,100,120,rolling,high_overlap,7,prompt_wis,0.14154874871947187,ok,0.137,0.004548748719471862,0.004548748719471862,0.12647401831182659,0.15658923827406743,0.12137187499999999,0.152628125,-0.002068831969801442,0.01118202239401938,0.0003015966030944603,0.01118202239401938,2000,0.0,1000,16,8,15.80979721347735,0.9881123258423343,0.9547419816966529,0.020397129173697286,0.011772719915767338,0.07759793029276196,0.09178363335020372,0.001109714632299392,0.1030220596197799,-0.010150906527465132,0.038670917883004224,9.1473125,0.00025,kl_baseline,0.01,tokenwise_kl_proxy,0.11820255104644571,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,100,120,rolling,high_overlap,7,prompt_wis,0.14154874871947187,ok,0.137,0.004548748719471862,0.004548748719471862,0.12647401831182659,0.15658923827406743,0.12137187499999999,0.152628125,-0.002068831969801442,0.01118202239401938,0.0003015966030944603,0.01118202239401938,2000,0.0,1000,16,8,15.80979721347735,0.9881123258423343,0.9547419816966529,0.020397129173697286,0.011772719915767338,0.07759793029276196,0.09178363335020372,0.001109714632299392,0.1030220596197799,-0.010150906527465132,0.038670917883004224,9.1473125,0.00025,kl_baseline,0.02,tokenwise_kl_proxy,0.11820255104644571,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,100,120,rolling,high_overlap,7,prompt_wis,0.14154874871947187,ok,0.137,0.004548748719471862,0.004548748719471862,0.12647401831182659,0.15658923827406743,0.12137187499999999,0.152628125,-0.002068831969801442,0.01118202239401938,0.0003015966030944603,0.01118202239401938,2000,0.0,1000,16,8,15.80979721347735,0.9881123258423343,0.9547419816966529,0.020397129173697286,0.011772719915767338,0.07759793029276196,0.09178363335020372,0.001109714632299392,0.1030220596197799,-0.010150906527465132,0.038670917883004224,9.1473125,0.00025,kl_baseline,0.05,tokenwise_kl_proxy,0.11820255104644571,accept,True,True,False,False
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,300,320,rolling,high_overlap,8,is,0.1493317903744107,ok,0.1555,-0.00616820962558931,0.00616820962558931,0.1334863336893195,0.16543582634916365,0.1386125,0.17251249999999993,-0.012872269274480177,0.00031377972999494864,0.0006333586317196896,0.012872269274480168,2000,0.0,1000,16,8,15.70224016584058,0.9813900103650363,0.9212314517167519,0.02915992452220702,0.01775082602367406,0.0806407941847993,0.09742762042754816,0.0023076419297766737,0.13880557546818761,-0.02092353360490571,0.05713034396168286,9.0670625,0.0,not_applicable,,,,,,,,
SVAMP,689d7ccac74b9983a2ac7cc3b264f441b99e7c53,20260828,300,320,rolling,high_overlap,8,prompt_wis,0.14887380596237215,ok,0.1555,-0.006626194037627847,0.006626194037627847,0.13226186928738196,0.16640794953519106,0.13849687500000002,0.1735,-0.013366059670733321,-0.00014524850569212495,0.0004994493704875224,0.013366059670733317,2000,0.0,1000,16,8,15.70224016584058,0.9813900103650363,0.9212314517167519,0.02915992452220702,0.01775082602367406,0.0806407941847993,0.09742762042754816,0.0023076419297766737,0.13880557546818761,-0.02092353360490571,0.05713034396168286,9.0670625,0.0,primary_ress,0.01,median_prompt_relative_ess,0.12239330421733255,accept,True,True,False,False
